Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item	Price / International,Compare At Price / International,Status
lemon-butto,,,,,,,,,1,,,,,LEMONBUTTO,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(1).jpeg,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(8).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/1%20(9).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,2,,,,,LEMONBUTTO,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(1).jpg,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(10).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(7).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(8).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon-butto,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/LEMON%20BUTTO=500/2%20(9).jpg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,Lemon_butti,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
lemon_butti,,,,,,,,,1,,,,,Lemon_butti,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(1).jpeg,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(10).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(11).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(12).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(7).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(8).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
lemon_butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/Lemon_butti=500/1%20(9).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,Maharani,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
maharani,,,,,,,,,1,,,,,MAHARANI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(1).jpeg,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,2,,,,,MAHARANI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/2%20(1).jpg,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
maharani,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAHARANI=500/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mannat-green-pan,Mannat Green Pan,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
mannat-green-pan,,,,,,,,,1,,,,,MANNATGREENPAN,,,100,continue,manual,1130,1730,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MANNAT%20GREEN%20PAN=330/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MANNAT%20GREEN%20PAN=330/1%20(1).jpeg,,,,,
mannat-green-pan,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MANNAT%20GREEN%20PAN=330/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mannat-green-pan,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MANNAT%20GREEN%20PAN=330/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,Mayra Pink,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
mayra-pink,,,,,,,,,1,,,,,MAYRAPINK,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(1).jpeg,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,2,,,,,MAYRAPINK,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(1).jpg,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mayra-pink,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MAYRA%20PINK=500/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mira,Mira,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
mira,,,,,,,,,1,,,,,MIRA,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(1).jpeg,,,,,
mira,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mira,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mira,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mira,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MIRA=400/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
mor,Mor,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
mor,,,,,,,,,1,,,,,MOR,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(1).jpg,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,2,,,,,MOR,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(1).jpg,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
mor,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/MOR=500/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,Nirupa,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
nirupa,,,,,,,,,1,,,,,NIRUPA,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(1).jpeg,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(1).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,2,,,,,NIRUPA,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(1).jpeg,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
nirupa,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/NIRUPA=500/2%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,Orange Blue,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
orange-blue,,,,,,,,,1,,,,,ORANGEBLUE,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/1%20(1).webp,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/1%20(1).webp,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/1%20(2).webp,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/1%20(3).webp,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,2,,,,,ORANGEBLUE,,,100,continue,manual,1200,1800,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(1).jpg,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(6).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-blue,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BLUE=400/2%20(7).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-butti,Orange Butti,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
orange-butti,,,,,,,,,1,,,,,ORANGEBUTTI,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BUTTI=500/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BUTTI=500/1%20(1).jpg,,,,,
orange-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BUTTI=500/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BUTTI=500/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-butti,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20BUTTI=500/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
orange-jal,Orange Jal,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
orange-jal,,,,,,,,,1,,,,,ORANGEJAL,,,100,continue,manual,1300,1900,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(1).jpeg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(1).jpeg,,,,,
orange-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(2).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
orange-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(3).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
orange-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(4).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
orange-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(5).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
orange-jal,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/ORANGE%20JAL=500/1%20(6).jpeg,,,,,,,,,,,,,,,,,,,,,,,,
pan-green,Pan Green,,ZeroSaree,,,,true,Color,,,,,,,,,,,,,,,,,,,,false,,,,,,,,,,,,,,,,,,,,,active
pan-green,,,,,,,,,1,,,,,PANGREEN,,,100,continue,manual,1180,1780,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(1).jpg,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(1).jpg,,,,,
pan-green,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(2).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pan-green,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(3).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pan-green,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(4).jpg,,,,,,,,,,,,,,,,,,,,,,,,
pan-green,,,,,,,,,,,,,,,,,,,,,,,,,https://raw.githubusercontent.com/namankheterpal/temp/main/SHOPDROP/PAN%20GREEN=380/1%20(5).jpg,,,,,,,,,,,,,,,,,,,,,,,,
