ID,Handle,Command,Title,Body HTML,Vendor,Type,Tags,Tags Command,Created At,Updated At,Status,Published,Published At,Published Scope,Template Suffix,Gift Card,URL,Row #,Top Row,Variant Inventory Item ID,Variant ID,Variant Command,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant Position,Variant SKU,Variant Barcode,Variant Image,Variant Weight,Variant Weight Unit,Variant Price,Variant Compare At Price,Variant Taxable,Variant Tax Code,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Inventory Qty,Variant Inventory Adjust
8528567140699,dunk-low-moon-fossil,MERGE,Dunk Low Moon Fossil,,My Store,,,REPLACE,2023-08-09 17:38:38 +0200,2023-08-09 17:38:43 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-moon-fossil,1681,TRUE,49105859117403,47007401247067,MERGE,Grootte,41 || 1,,,,,1,FD0792001,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567140699,dunk-low-moon-fossil,MERGE,Dunk Low Moon Fossil,,My Store,,,REPLACE,2023-08-09 17:38:38 +0200,2023-08-09 17:38:43 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-moon-fossil,1682,,49105859150171,47007401279835,MERGE,Grootte,40.5 || 1,,,,,2,FD0792001,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567173467,air-max-great-indoor,MERGE,air max great indoor,,My Store,,,REPLACE,2023-08-09 17:38:43 +0200,2023-08-09 17:38:48 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/air-max-great-indoor,1683,TRUE,49105859182939,47007401312603,MERGE,Grootte,42 || 1,,,,,1,FD0827133,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567173467,air-max-great-indoor,MERGE,air max great indoor,,My Store,,,REPLACE,2023-08-09 17:38:43 +0200,2023-08-09 17:38:48 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/air-max-great-indoor,1684,,49105859215707,47007401345371,MERGE,Grootte,42.5 || 1,,,,,2,FD0827133,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567271771,sb-dunk-low-jarritos,MERGE,sb dunk low Jarritos,,My Store,,,REPLACE,2023-08-09 17:38:49 +0200,2023-08-09 17:38:55 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-low-jarritos,1685,TRUE,49105859281243,47007401410907,MERGE,Grootte,40 || 1,,,,,1,FD0860001,,,0,kg,445.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1686,TRUE,49105859412315,47007401541979,MERGE,Grootte,36.5 || 1,,,,,1,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1687,,49105859445083,47007401574747,MERGE,Grootte,39 || 1,,,,,2,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1688,,49105859477851,47007401607515,MERGE,Grootte,40 || 1,,,,,3,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1689,,49105859510619,47007401640283,MERGE,Grootte,37.5 gs || 1,,,,,4,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1690,,49105859543387,47007401673051,MERGE,Grootte,38.5 gs || 1,,,,,5,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1691,,49105859576155,47007401705819,MERGE,Grootte,39 gs || 1,,,,,6,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1692,,49105859608923,47007401738587,MERGE,Grootte,39 gs || 2,,,,,7,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567402843,dunk-low-football-grey-mineral-teal-gs,MERGE,dunk low football grey mineral teal gs,,My Store,,,REPLACE,2023-08-09 17:38:54 +0200,2023-08-09 17:39:04 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-football-grey-mineral-teal-gs,1693,,49105859641691,47007401771355,MERGE,Grootte,40 gs || 1,,,,,8,FD1232002,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567796059,jordan-1-high-unc-toe,MERGE,Jordan 1 high unc toe,,My Store,,,REPLACE,2023-08-09 17:39:04 +0200,2023-08-09 17:39:11 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe,1694,TRUE,49105861542235,47007403671899,MERGE,Grootte,29.5 || 1,,,,,1,FD1412400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567796059,jordan-1-high-unc-toe,MERGE,Jordan 1 high unc toe,,My Store,,,REPLACE,2023-08-09 17:39:04 +0200,2023-08-09 17:39:11 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe,1695,,49105861575003,47007403704667,MERGE,Grootte,30 || 1,,,,,2,FD1412400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567796059,jordan-1-high-unc-toe,MERGE,Jordan 1 high unc toe,,My Store,,,REPLACE,2023-08-09 17:39:04 +0200,2023-08-09 17:39:11 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe,1696,,49105861607771,47007403737435,MERGE,Grootte,33.5 || 1,,,,,3,FD1412400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567796059,jordan-1-high-unc-toe,MERGE,Jordan 1 high unc toe,,My Store,,,REPLACE,2023-08-09 17:39:04 +0200,2023-08-09 17:39:11 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe,1697,,49105861640539,47007403770203,MERGE,Grootte,35 || 1,,,,,4,FD1412400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528567992667,jordan-1-high-true-ps,MERGE,jordan 1 high true ps,,My Store,,,REPLACE,2023-08-09 17:39:11 +0200,2023-08-09 17:39:16 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-true-ps,1698,TRUE,49105861935451,47007404065115,MERGE,Grootte,28 ps || 1,,,,,1,FD1412410,,,0,kg,155.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1699,TRUE,49105862000987,47007404130651,MERGE,Grootte,27.5 ps || 1,,,,,1,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1700,,49105862033755,47007404163419,MERGE,Grootte,28 ps || 1,,,,,2,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1701,,49105862066523,47007404196187,MERGE,Grootte,28 ps || 2,,,,,3,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1702,,49105862099291,47007404228955,MERGE,Grootte,31 ps || 1,,,,,4,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1703,,49105862132059,47007404261723,MERGE,Grootte,35 ps || 1,,,,,5,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1704,,49105862164827,47007404294491,MERGE,Grootte,35 ps || 2,,,,,6,FD1412612,,,0,kg,175.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1705,,49105862197595,47007404327259,MERGE,Grootte,26 || 1,,,,,7,FD1412612,,,0,kg,185.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1706,,49105862230363,47007404360027,MERGE,Grootte,31 || 1,,,,,8,FD1412612,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1707,,49105862263131,47007404392795,MERGE,Grootte,35 || 1,,,,,9,FD1412612,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568058203,jordan-1-high-lost-and-found-ps,MERGE,Jordan 1 high lost and found ps,,My Store,,,REPLACE,2023-08-09 17:39:16 +0200,2023-08-09 17:39:25 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lost-and-found-ps,1708,,49105862295899,47007404425563,MERGE,Grootte,33.5 || 1,,,,,10,FD1412612,,,0,kg,195.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568222043,jordan-1-high-lucky-green-td,MERGE,jordan 1 high lucky green td,,My Store,,,REPLACE,2023-08-09 17:39:26 +0200,2023-08-09 17:39:30 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-lucky-green-td,1709,TRUE,49105862918491,47007405048155,MERGE,Grootte,21 td || 1,,,,,1,FD1413031,,,0,kg,85.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568287579,jordan-1-high-unc-toe-td,MERGE,Jordan 1 High unc toe TD,,My Store,,,REPLACE,2023-08-09 17:39:31 +0200,2023-08-09 17:39:37 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe-td,1710,TRUE,49105862984027,47007405113691,MERGE,Grootte,23.5 || 1,,,,,1,FD1413400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568287579,jordan-1-high-unc-toe-td,MERGE,Jordan 1 High unc toe TD,,My Store,,,REPLACE,2023-08-09 17:39:31 +0200,2023-08-09 17:39:37 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-unc-toe-td,1711,,49105863016795,47007405146459,MERGE,Grootte,25 || 1,,,,,2,FD1413400,,,0,kg,145.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568418651,jordan-1-high-true-blue-td,MERGE,jordan 1 high true blue td,,My Store,,,REPLACE,2023-08-09 17:39:37 +0200,2023-08-09 17:39:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-true-blue-td,1712,TRUE,49105863180635,47007405310299,MERGE,Grootte,19.5 td || 1,,,,,1,FD1413410,,,0,kg,105.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568451419,jordan-1-washed-pink,MERGE,jordan 1 washed pink,,My Store,,,REPLACE,2023-08-09 17:39:42 +0200,2023-08-09 17:39:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-washed-pink,1713,TRUE,49105863213403,47007405343067,MERGE,Grootte,38 || 1,,,,,1,FD259660,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568451419,jordan-1-washed-pink,MERGE,jordan 1 washed pink,,My Store,,,REPLACE,2023-08-09 17:39:42 +0200,2023-08-09 17:39:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-washed-pink,1714,,49105863246171,47007405375835,MERGE,Grootte,38.5 || 1,,,,,2,FD259660,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568451419,jordan-1-washed-pink,MERGE,jordan 1 washed pink,,My Store,,,REPLACE,2023-08-09 17:39:42 +0200,2023-08-09 17:39:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-washed-pink,1715,,49105863278939,47007405408603,MERGE,Grootte,35.5 || 1,,,,,3,FD259660,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1716,TRUE,49105863344475,47007405474139,MERGE,Grootte,39 || 1,,,,,1,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1717,,49105863377243,47007405506907,MERGE,Grootte,39 || 2,,,,,2,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1718,,49105863410011,47007405539675,MERGE,Grootte,39 || 3,,,,,3,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1719,,49105863442779,47007405572443,MERGE,Grootte,40 || 1,,,,,4,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1720,,49105863475547,47007405605211,MERGE,Grootte,40 || 2,,,,,5,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1721,,49105863508315,47007405637979,MERGE,Grootte,40 || 3,,,,,6,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1722,,49105863541083,47007405670747,MERGE,Grootte,40 || 4,,,,,7,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1723,,49105863573851,47007405703515,MERGE,Grootte,40 || 5,,,,,8,FD2596600,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1724,,49105864294747,47007406424411,MERGE,Grootte,21 || 1,,,,,9,FD2598600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568549723,jordan-1-high-washed-pink,MERGE,jordan 1 high washed pink,,My Store,,,REPLACE,2023-08-09 17:39:47 +0200,2023-08-09 17:40:10 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink,1725,,49105864327515,47007406457179,MERGE,Grootte,26 td || 1,,,,,10,FD2598600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568648027,jordan-1-high-washed-pink-ps,MERGE,jordan 1 high washed pink ps,,My Store,,,REPLACE,2023-08-09 17:39:57 +0200,2023-08-09 17:40:03 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink-ps,1726,TRUE,49105864130907,47007406260571,MERGE,Grootte,28 ps || 1,,,,,1,FD2597600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568648027,jordan-1-high-washed-pink-ps,MERGE,jordan 1 high washed pink ps,,My Store,,,REPLACE,2023-08-09 17:39:57 +0200,2023-08-09 17:40:03 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink-ps,1727,,49105864163675,47007406293339,MERGE,Grootte,28 ps || 2,,,,,2,FD2597600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568648027,jordan-1-high-washed-pink-ps,MERGE,jordan 1 high washed pink ps,,My Store,,,REPLACE,2023-08-09 17:39:57 +0200,2023-08-09 17:40:03 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink-ps,1728,,49105864196443,47007406326107,MERGE,Grootte,28.5 ps || 1,,,,,3,FD2597600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568648027,jordan-1-high-washed-pink-ps,MERGE,jordan 1 high washed pink ps,,My Store,,,REPLACE,2023-08-09 17:39:57 +0200,2023-08-09 17:40:03 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-washed-pink-ps,1729,,49105864229211,47007406358875,MERGE,Grootte,29.5 ps || 1,,,,,4,FD2597600,,,0,kg,165.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568746331,jordan-1-high-reverse-laney-td,MERGE,jordan 1 high reverse laney td,,My Store,,,REPLACE,2023-08-09 17:40:08 +0200,2023-08-09 17:40:13 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-reverse-laney-td,1730,TRUE,49105864491355,47007406621019,MERGE,Grootte,18.5 td || 1,,,,,1,FD2598700,,,0,kg,95.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568746331,jordan-1-high-reverse-laney-td,MERGE,jordan 1 high reverse laney td,,My Store,,,REPLACE,2023-08-09 17:40:08 +0200,2023-08-09 17:40:13 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/jordan-1-high-reverse-laney-td,1731,,49105864524123,47007406653787,MERGE,Grootte,19.5 td || 1,,,,,2,FD2598700,,,0,kg,95.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568844635,dunk-low-rabbit-year,MERGE,Dunk Low Rabbit Year,,My Store,,,REPLACE,2023-08-09 17:40:13 +0200,2023-08-09 17:40:18 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-rabbit-year,1732,TRUE,49105864589659,47007406719323,MERGE,Grootte,45.5 || 1,,,,,1,FD4203161,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568910171,air-max-1-crepe-soft-grey,MERGE,Air max 1 crepe soft  grey,,My Store,,,REPLACE,2023-08-09 17:40:18 +0200,2023-08-09 17:40:23 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/air-max-1-crepe-soft-grey,1733,TRUE,49105864622427,47007406752091,MERGE,Grootte,47.5 || 1,,,,,1,FD5088001,,,0,kg,265.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528568975707,dunk-sblow-deconon-n7,MERGE,dunk sblow deconon N7,,My Store,,,REPLACE,2023-08-09 17:40:23 +0200,2023-08-09 17:40:29 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-sblow-deconon-n7,1734,TRUE,49105864655195,47007406784859,MERGE,Grootte,48.5 || 1,,,,,1,FD6951700,,,0,kg,295.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569074011,dunk-low-sb-huf-ny,MERGE,Dunk low sb Huf NY,,My Store,,,REPLACE,2023-08-09 17:40:29 +0200,2023-08-09 17:40:32 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/dunk-low-sb-huf-ny,1735,TRUE,49105864720731,47007406850395,MERGE,Grootte,41 || 1,,,,,1,FD8775,,,0,kg,345.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569106779,sb-dunk-lobster-orange,MERGE,SB Dunk Lobster Orange,,My Store,,,REPLACE,2023-08-09 17:40:33 +0200,2023-08-09 17:40:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-lobster-orange,1736,TRUE,49105864753499,47007406883163,MERGE,Grootte,37.5 || 1,,,,,1,FD8776800,,,0,kg,495.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569106779,sb-dunk-lobster-orange,MERGE,SB Dunk Lobster Orange,,My Store,,,REPLACE,2023-08-09 17:40:33 +0200,2023-08-09 17:40:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-lobster-orange,1737,,49105864786267,47007406915931,MERGE,Grootte,38.5 || 1,,,,,2,FD8776800,,,0,kg,495.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569106779,sb-dunk-lobster-orange,MERGE,SB Dunk Lobster Orange,,My Store,,,REPLACE,2023-08-09 17:40:33 +0200,2023-08-09 17:40:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-lobster-orange,1738,,49105864819035,47007406948699,MERGE,Grootte,44.5 || 1,,,,,3,FD8776800,,,0,kg,645.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569106779,sb-dunk-lobster-orange,MERGE,SB Dunk Lobster Orange,,My Store,,,REPLACE,2023-08-09 17:40:33 +0200,2023-08-09 17:40:41 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-lobster-orange,1739,,49105864851803,47007406981467,MERGE,Grootte,46 || 1,,,,,4,FD8776800,,,0,kg,695.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569237851,sb-dunk-low-ebay,MERGE,Sb dunk low ebay,,My Store,,,REPLACE,2023-08-09 17:40:40 +0200,2023-08-09 17:40:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-low-ebay,1740,TRUE,49105864950107,47007407079771,MERGE,Grootte,41 || 1,,,,,1,FD8777100,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569237851,sb-dunk-low-ebay,MERGE,Sb dunk low ebay,,My Store,,,REPLACE,2023-08-09 17:40:40 +0200,2023-08-09 17:40:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-low-ebay,1741,,49105864982875,47007407112539,MERGE,Grootte,41 || 2,,,,,2,FD8777100,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
8528569237851,sb-dunk-low-ebay,MERGE,Sb dunk low ebay,,My Store,,,REPLACE,2023-08-09 17:40:40 +0200,2023-08-09 17:40:46 +0200,Active,FALSE,,global,,FALSE,https://b26f4e.myshopify.com/products/sb-dunk-low-ebay,1742,,49105865015643,47007407145307,MERGE,Grootte,42.5 || 1,,,,,3,FD8777100,,,0,kg,285.00,,FALSE,,shopify,deny,manual,FALSE,1,0
